Filename,FF-runtime,FF-maxflow,PP-runtime,PP-maxflow,SFF-runtime,SFF-maxflow
10x20-c100.txt,1.4395089149475098,299,5.576911926269531,299.0,0.0136330127716064,299.0
10x20-c1000.txt,3.087843894958496,3045,3.4267098903656006,3045.0,0.0200729370117187,3045.0
10x20-c2500.txt,3.7081453800201416,7971,4.112948894500732,7971.0,0.0261139869689941,7971.0
10x20-c500.txt,1.5832579135894775,1045,2.985315084457397,1045.0,0.0146501064300537,1045.0
