,Filename,PP-runtime,PP-maxflow
0,largeMesh.txt,521.0272459983826,227.0
1,mediumMesh.txt,1.6333551406860352,39.0
2,smallMesh.txt,0.00044417381286621094,6.0
3,xlargeMesh.txt,5326.9683248996735,1523.0
