Filename,FF-runtime,FF-maxflow,PP-runtime,PP-maxflow,SFF-runtime,SFF-maxflow
largeMesh.txt,62.02854585647583,227,521.0272459983826,227.0,0.1475410461425781,227.0
mediumMesh.txt,0.3272328376770019,39,1.6333551406860352,39.0,0.0066118240356445,39.0
smallMesh.txt,0.0002307891845703,6,0.0004441738128662,6.0,0.0001132488250732,6.0
xlargeMesh.txt,1678.8087918758392,1523,5326.9683248996735,1523.0,0.8241510391235352,1523.0
